2014-11-28 23:44:31.297000000,1.2,4.432,5.748,1.2,0.198,0.249,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:31.497000000,1.2,4.432,5.748,1.2,0.198,0.249,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:31.697000000,1.2,4.115,5.267,1.2,0.199,0.25,1,0.117,0.117,1.2,0.07,0.084 
2014-11-28 23:44:31.897000000,1.2,4.115,5.267,1.2,0.201,0.252,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:32.097000000,1.3,4.454,5.79,1.2,0.199,0.25,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:32.297000000,1.3,4.454,5.79,1.2,0.199,0.25,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:32.497000000,1.3,4.376,5.741,1.2,0.197,0.248,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:32.697000000,1.3,4.458,5.795,1.2,0.2,0.251,1,0.118,0.118,1.2,0.064,0.077 
2014-11-28 23:44:32.898000000,1.3,4.368,5.735,1.2,0.196,0.246,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:33.097000000,1.3,4.368,5.735,1.2,0.196,0.246,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:33.297000000,1.2,4.213,5.422,1.2,0.226,0.284,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:33.497000000,1.3,4.508,5.964,1.2,0.212,0.266,1,0.117,0.117,1.2,0.064,0.077 
2014-11-28 23:44:33.697000000,1.3,4.45,5.793,1.2,0.198,0.249,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:33.897000000,1.3,4.45,5.793,1.2,0.198,0.249,1,0.117,0.117,1.2,0.063,0.076 
2014-11-28 23:44:34.097000000,1.2,4.104,5.224,1.2,0.207,0.26,1,0.117,0.117,1.2,0.069,0.083 
2014-11-28 23:44:34.297000000,1.3,4.585,6.098,1.2,0.194,0.244,1,0.118,0.118,1.2,0.061,0.073 
2014-11-28 23:44:34.497000000,1.2,4.085,5.167,1.2,0.2,0.252,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:34.697000000,1.2,4.085,5.167,1.2,0.2,0.252,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:34.897000000,1.3,4.554,6.07,1.2,0.205,0.257,1,0.117,0.117,1.2,0.066,0.079 
2014-11-28 23:44:35.097000000,1.3,4.457,5.798,1.2,0.193,0.243,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:35.297000000,1.2,4.174,5.305,1.2,0.203,0.255,1,0.118,0.118,1.2,0.071,0.086 
2014-11-28 23:44:35.497000000,1.2,4.174,5.305,1.2,0.203,0.255,1,0.118,0.118,1.2,0.071,0.086 
2014-11-28 23:44:35.697000000,1.3,4.43,5.785,1.2,0.203,0.255,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:35.897000000,1.2,4.265,5.42,1.2,0.194,0.244,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:36.097000000,1.3,4.454,5.79,1.2,0.203,0.255,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:36.297000000,1.3,4.454,5.79,1.2,0.203,0.255,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:36.497000000,1.3,4.419,5.771,1.2,0.203,0.255,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:36.697000000,1.3,4.461,5.803,1.2,0.219,0.275,1,0.118,0.118,1.2,0.063,0.076 
2014-11-28 23:44:36.897000000,1.3,4.413,5.772,1.2,0.207,0.262,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:37.097000000,1.2,4.054,5.14,1.2,0.201,0.252,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:37.297000000,1.2,4.054,5.14,1.2,0.201,0.252,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:37.497000000,1.3,4.451,5.795,1.2,0.2,0.251,1,0.117,0.117,1.2,0.065,0.078 
2014-11-28 23:44:37.697000000,1.2,4.352,5.605,1.2,0.2,0.251,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:37.897000000,1.3,4.46,5.802,1.2,0.219,0.275,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:38.097000000,1.3,4.46,5.802,1.2,0.219,0.275,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:38.297000000,1.3,4.46,5.802,1.2,0.221,0.278,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:38.497000000,1.3,4.373,5.75,1.2,0.224,0.282,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:38.697000000,1.2,4.283,5.473,1.2,0.224,0.282,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:38.897000000,1.2,4.283,5.473,1.2,0.224,0.282,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:39.097000000,1.3,4.43,5.781,1.2,0.232,0.291,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:39.297000000,1.2,4.278,5.458,1.2,0.233,0.293,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:39.497000000,1.3,4.394,5.725,1.2,0.223,0.28,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:39.697000000,1.3,4.394,5.725,1.2,0.223,0.28,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:39.897000000,1.3,4.576,6.063,1.2,0.226,0.284,1,0.118,0.118,1.2,0.064,0.077 
2014-11-28 23:44:40.097000000,1.2,4.231,5.428,1.2,0.224,0.281,1,0.118,0.118,1.2,0.07,0.084 
2014-11-28 23:44:40.297000000,1.3,4.371,5.739,1.2,0.223,0.28,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:40.497000000,1.3,4.371,5.739,1.2,0.223,0.28,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:40.697000000,1.3,4.462,5.805,1.2,0.226,0.284,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:40.897000000,1.2,4.359,5.623,1.2,0.223,0.28,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:41.105000000,1.2,4.15,5.324,1.2,0.224,0.281,1,0.118,0.118,1.2,0.07,0.084 
2014-11-28 23:44:41.297000000,1.2,4.15,5.324,1.2,0.224,0.281,1,0.118,0.118,1.2,0.07,0.084 
2014-11-28 23:44:41.497000000,1.3,4.424,5.777,1.2,0.226,0.284,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:41.697000000,1.3,4.384,5.751,1.2,0.223,0.28,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:41.897000000,1.3,4.456,5.797,1.2,0.244,0.306,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:42.097000000,1.3,4.456,5.797,1.2,0.244,0.306,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:42.297000000,1.2,4.289,5.515,1.2,0.229,0.288,1,0.119,0.119,1.2,0.067,0.081 
2014-11-28 23:44:42.497000000,1.2,4.266,5.46,1.2,0.223,0.28,1,0.119,0.119,1.2,0.07,0.084 
2014-11-28 23:44:42.697000000,1.3,4.452,5.796,1.2,0.225,0.283,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:42.897000000,1.2,4.267,5.363,1.2,0.226,0.284,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:43.097000000,1.2,4.267,5.363,1.2,0.226,0.284,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:43.297000000,1.3,4.448,5.898,1.2,0.223,0.28,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:43.497000000,1.3,4.445,5.791,1.2,0.224,0.281,1,0.118,0.118,1.2,0.068,0.082 
2014-11-28 23:44:43.697000000,1.2,4.208,5.327,1.2,0.226,0.284,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:43.897000000,1.2,4.208,5.327,1.2,0.226,0.284,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:44.098000000,1.3,4.35,5.659,1.2,0.224,0.281,1,0.118,0.118,1.2,0.072,0.087 
2014-11-28 23:44:44.297000000,1.3,4.453,5.797,1.2,0.222,0.279,1,0.119,0.119,1.2,0.067,0.081 
2014-11-28 23:44:44.497000000,1.3,4.24,5.52,1.2,0.224,0.281,1,0.119,0.119,1.2,0.068,0.082 
2014-11-28 23:44:44.697000000,1.3,4.24,5.52,1.2,0.224,0.281,1,0.119,0.119,1.2,0.068,0.082 
2014-11-28 23:44:44.897000000,1.2,4.24,5.456,1.2,0.222,0.279,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:45.097000000,1.3,4.44,5.798,1.2,0.23,0.289,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:45.297000000,1.3,4.444,5.808,1.2,0.227,0.286,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:45.497000000,1.3,4.444,5.808,1.2,0.227,0.286,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:45.697000000,1.3,4.396,5.745,1.2,0.225,0.283,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:45.897000000,1.3,4.424,5.773,1.2,0.239,0.3,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:46.097000000,1.2,4.005,5.13,1.2,0.239,0.3,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:46.297000000,1.2,4.005,5.13,1.2,0.239,0.3,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:46.497000000,1.3,4.373,5.75,1.2,0.224,0.281,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:46.697000000,1.3,4.381,5.752,1.2,0.226,0.284,1,0.118,0.118,1.2,0.066,0.079 
2014-11-28 23:44:46.897000000,1.3,4.379,5.718,1.2,0.224,0.281,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:47.097000000,1.3,4.379,5.718,1.2,0.224,0.281,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:47.297000000,1.2,4.281,5.479,1.2,0.225,0.283,1,0.118,0.118,1.2,0.069,0.083 
2014-11-28 23:44:47.497000000,1.2,4.272,5.425,1.2,0.226,0.284,1,0.118,0.118,1.2,0.067,0.081 
2014-11-28 23:44:47.697000000,1.3,4.57,6.059,1.2,0.226,0.284,1,0.118,0.118,1.2,0.065,0.078 
2014-11-28 23:44:47.897000000,1.3,4.57,6.059,1.2,0.226,0.284,1,0.118,0.118,1.2,0.065,0.078 
